code,parent_code,name,level,default_unit
fi,,"industry product, total",0,
C_ADDC,fi,Additives/Blending Components,1,
C_AGSL,fi,Aviation Gasoline,1,
C_ALUM,fi,Aluminium and aluminium products,1,
C_ALUM_01_RES,fi,Aluminium and aluminium products - Residual,1,
C_ALUO,fi,Aluminium ores and concentrates,1,
C_ALUW,fi,Recycling of aluminium,1,
C_AL_INCI,fi,Incineration with energy recovery of aluminium,1,
C_AL_LAND,fi,Landfill of aluminium,1,
C_ANTH,fi,Anthracite,1,
C_ASHW,fi,Recycling of ashes,1,
C_AS_LAND,fi,Landfill of ashes,1,
C_Agavs,fi,Agave fibres nes,1,
C_Alc_food,fi,"Alcohol, Non-Food Purposes",1,
C_Almod,fi,"Almonds, Shelled",1,
C_Almol,fi,Almonds,1,
C_Alumash,fi,Aluminium from incineration bottom ash,1,
C_Anisr,fi,"Anise, badian, fennel",1,
C_Appls,fi,Apples,1,
C_Apris,fi,Apricots,1,
C_Apriy,fi,"Apricots, Dried",1,
C_Arecs,fi,Areca nuts,1,
C_Artis,fi,Artichokes,1,
C_Aspas,fi,Asparagus,1,
C_Asses,fi,Asses,1,
C_Avocs,fi,Avocados,1,
C_BAG_PLA,fi,plasic bags,1,
C_BA_INCI,fi,Energy recovery of batteries and accumulators waste,1,
C_BA_INCI_no_recov,fi,Incineration of batteries and accumulators waste,1,
C_BA_LAND,fi,Landfill of batteries and accumulators waste,1,
C_BA_OTHE,fi,Other disposal of batteries and accumulators waste,1,
C_BA_RECY,fi,Recycling of batteries and accumulators waste,1,
C_BIOD,fi,Biodiesels,1,
C_BIOF,fi,Food waste for treatment: biogasification and land application,1,
C_BIOG,fi,Biogasoline,1,
C_BIOP,fi,Paper waste for treatment: biogasification and land application,1,
C_BIOS,fi,Sewage sludge for treatment: biogasification and land application,1,
C_BITU,fi,Bitumen,1,
C_BKBP,fi,BKB/Peat Briquettes,1,
C_BOTL_GLM,fi,"bottle 0.75l, glass",1,
C_BOTL_GLS,fi,"bottle 0.33l, glass",1,
C_BOTL_PET,fi,PET bottlle,1,
C_BOTL_PLA,fi,other plastic bottle,1,
C_BRIK,fi,"Bricks, tiles and construction products, in baked clay",1,
C_Bambs,fi,Bambara beans,1,
C_Banas,fi,Bananas,1,
C_Barld,fi,"Barley, Pearled",1,
C_Barlt,fi,Pot Barley,1,
C_Barly,fi,Barley,1,
C_Bastr,fi,Jute-like fibres,1,
C_Beann,fi,"Beans, green",1,
C_Beany,fi,"Beans, dry",1,
C_Beef_boneless,fi,"Meat of cattle, boneless",1,
C_Beef_ges,fi,Sausages of Beef and Veal,1,
C_Beef_ked,fi,"Beef and Veal, Dried, Salted, Smoked",1,
C_Beef_nes,fi,Beef and Veal Preparations nes,1,
C_Beer_barl,fi,Beer of Barley,1,
C_Beer_maiz,fi,Beer of Millet,1,
C_Beer_millet,fi,Beer of Maize,1,
C_Beer_sorg,fi,Beer of Sorghum,1,
C_Beesx,fi,Beeswax,1,
C_Berrs,fi,Berries nes,1,
C_Bev_dstl,fi,"Beverages, Distilled Alcoholic",1,
C_Bev_ferm,fi,Rice-Fermented Beverages,1,
C_Bev_wh_ferm,fi,Wheat-fermented beverages,1,
C_Blues,fi,Blueberries,1,
C_Bran_bar,fi,Bran of Barley,1,
C_Bran_buc,fi,Bran of Buckwheat,1,
C_Bran_cer,fi,Bran of Cereals nes,1,
C_Bran_fon,fi,Bran of Fonio,1,
C_Bran_mai,fi,Bran of Maize,1,
C_Bran_mil,fi,Bran of Millet,1,
C_Bran_mix,fi,Bran of Mixed Grain,1,
C_Bran_oat,fi,Bran of Oats,1,
C_Bran_pul,fi,Bran of Pulses,1,
C_Bran_ric,fi,Bran of Rice,1,
C_Bran_rye,fi,Bran of Rye,1,
C_Bran_sor,fi,Bran of Sorghum,1,
C_Bran_tri,fi,Bran of Triticale,1,
C_Bran_whe,fi,Bran of Wheat,1,
C_Brazd,fi,"Brazil Nuts, Shelled",1,
C_Brazl,fi,Brazil nuts,1,
C_Bread,fi,Bread,1,
C_Broay,fi,"Broad beans, dry",1,
C_Buckt,fi,Buckwheat,1,
C_Buffaloes,fi,Buffaloes,1,
C_Bufmilk,fi,Buffalo milk,1,
C_Bulgur,fi,Bulgur,1,
C_Butt_buff,fi,Butter of Buffalo Milk,1,
C_Butt_cow,fi,Butter of Cow Milk,1,
C_Butt_goat,fi,Butter of Goat Milk,1,
C_Butt_sheep,fi,Butter and Ghee of Sheep Milk,1,
C_Buttk,fi,"Buttermilk, Curdled Milk, Acidified Milk",1,
C_Butts,fi,Butter of Karite Nuts,1,
C_CAN_ALD,fi,"aluminium can, drink",1,
C_CAN_ALF,fi,"aluminium can, food",1,
C_CAN_STEL,fi,"steel can, food",1,
C_CARDB,fi,cardboard,1,
C_CHAR,fi,Charcoal,1,
C_CHEM,fi,Chemicals nec,1,
C_CHMF,fi,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1,
C_CMNT,fi,"Cement, lime and plaster",1,
C_COIL,fi,"Crude petroleum and services related to crude oil extraction, excluding surveying",1,
C_COKC,fi,Coking Coal,1,
C_COKE,fi,Coke Oven Coke,1,
C_COMF,fi,Food waste for treatment: composting and land application,1,
C_COMP,fi,Computer and related services (72),1,
C_COMW,fi,Paper and wood waste for treatment: composting and land application,1,
C_CONS,fi,Construction work (45),1,
C_CONTAI_GLS,fi,"small container, glass",1,
C_CONW,fi,Recycling of construction waste,1,
C_COOG,fi,Coke oven gas,1,
C_COPO,fi,Copper ores and concentrates,1,
C_COPP,fi,Copper products,1,
C_COPW,fi,Recycling of copper,1,
C_COTA,fi,Coal Tar,1,
C_CO_INCI,fi,Incineration with energy recovery of construction waste,1,
C_CO_INCI_no_recov,fi,Incineration of construction waste,1,
C_CO_LAND,fi,Landfill of construction waste,1,
C_CO_OTHE,fi,Other disposal of construction waste,1,
C_CRMC,fi,Ceramic goods,1,
C_CU_INCI,fi,Incineration with energy recovery of copper,1,
C_CU_LAND,fi,Landfill of copper,1,
C_Cabbs,fi,Cabbages,1,
C_Camel,fi,Camels,1,
C_Cammilk,fi,Camel milk,1,
C_Canad,fi,Canary seed,1,
C_Caros,fi,Carobs,1,
C_Carrs,fi,Carrot,1,
C_Casen,fi,Casein,1,
C_Cashd,fi,"Cashew Nuts, Shelled",1,
C_Cashe,fi,Cashewapple,1,
C_Cashl,fi,Cashew nuts,1,
C_Cassa,fi,Cassava,1,
C_Cassd,fi,"Cassava, Dried",1,
C_Casss,fi,Cassava leaves,1,
C_Castd,fi,Castor Beans,1,
C_Catmilk,fi,"Cow milk, whole (fresh)",1,
C_Catt_ButFat,fi,"Cattle, Butcher Fat",1,
C_Cattle,fi,Cattle,1,
C_Cauli,fi,Cauliflowers and broccoli,1,
C_Cer_brkf,fi,Breakfast Cereals,1,
C_Cer_prep,fi,Cereal Preparations,1,
C_Ceres,fi,"Cereals, nes",1,
C_Chee_buff,fi,Cheese of Buffalo Milk,1,
C_Chee_cow_sk,fi,Cheese from Skimmed Cow Milk,1,
C_Chee_cow_wh,fi,Cheese from Whole Cow Milk,1,
C_Chee_goat,fi,Cheese of Goat Milk,1,
C_Chee_proc,fi,Processed Cheese,1,
C_Chee_sheep,fi,Cheese of Sheep Milk,1,
C_Cherr,fi,Sour cherries,1,
C_Chers,fi,Cherries,1,
C_Chest,fi,Chestnuts,1,
C_Chick,fi,"Chick-peas, dry",1,
C_Chickens,fi,Chickens,1,
C_Chics,fi,Chicory roots,1,
C_Chiln,fi,Chillies and peppers (green),1,
C_Chily,fi,Pimento,1,
C_Chocs,fi,Chocolate Products nes,1,
C_Cider,fi,"Cider, etc.",1,
C_Cinn,fi,Cinnamon (canella),1,
C_Citr_nes,fi,"Citrus Juice, Concentrated nes",1,
C_Ckcopra,fi,Cake of Copra,1,
C_Ckcotton,fi,Cake of Cottonseed,1,
C_Ckgound,fi,Cake of Groundnuts,1,
C_Ckhemp,fi,Cake of hempseed,1,
C_Ckkapok,fi,Cake of Kapok,1,
C_Cklins,fi,Cake of Linseed,1,
C_Ckmaize,fi,Cake of Maize,1,
C_Ckmust,fi,Cake of Mustard Seed,1,
C_Ckpalm,fi,Cake of Palm Kernel,1,
C_Ckpopp,fi,"Cake, poppy seed",1,
C_Ckrapes,fi,Cake of Rapeseed,1,
C_Ckriceb,fi,Cake of Rice Bran,1,
C_Cksaffl,fi,Cake of Safflower Seed,1,
C_Ckseednes,fi,Cake of Oilseeds nes,1,
C_Cksesam,fi,Cake of Sesame Seed,1,
C_Cksoyb,fi,Cake of Soybeans,1,
C_Cksunf,fi,Cake of Sunflower Seed,1,
C_Clovs,fi,Cloves,1,
C_Coco_but,fi,Cocoa Butter,1,
C_Coco_husk,fi,Cocoa Husks and Shells,1,
C_Coco_pas,fi,Cocoa Paste,1,
C_Coco_pow,fi,Cocoa Powder and Cake,1,
C_Cocoa,fi,Cocoa beans,1,
C_Cocod,fi,"Coconuts, Desiccated",1,
C_Cocon,fi,Coconuts,1,
C_Coff_ext,fi,Coffee Extracts,1,
C_Coff_sub,fi,Coffee Substitutes,1,
C_Coffe_roas,fi,"Coffee, Roasted",1,
C_Coffn,fi,Coffee green,1,
C_Coirr,fi,Coir,1,
C_Copra,fi,Copra,1,
C_Cottd,fi,Cottonseed,1,
C_Cotton,fi,Cotton Lint,1,
C_Cowpea,fi,"Cow peas, dry",1,
C_Crans,fi,Cranberries,1,
C_Creah,fi,"Cream, Fresh",1,
C_Cucus,fi,Cucumbers and gherkins,1,
C_Currs,fi,Currants,1,
C_DE_INCI,fi,Incineration with energy recovery of discarded equipment,1,
C_DE_INCI_no_recov,fi,Incineration of discarded equipment,1,
C_DE_LAND,fi,Landfill of discarded equipment,1,
C_DE_OTHE,fi,Other disposal of discarded equipment,1,
C_DE_RECY,fi,Recycling of discarded equipment,1,
C_DOIL,fi,Gas/Diesel Oil,1,
C_DV_INCI,fi,Incineration with energy recovery of discarded vehicles,1,
C_DV_INCI_no_recov,fi,Incineration of discarded vehicles,1,
C_DV_LAND,fi,Landfill of discarded vehicles,1,
C_DV_OTHE,fi,Other disposal of discarded vehicles,1,
C_DV_RECY,fi,Recycling of discarded vehicles,1,
C_Dates,fi,Dates,1,
C_Dry_ilk,fi,Dry Whole Cow Milk,1,
C_Ducks,fi,Ducks,1,
C_EDUC,fi,Education services (80),1,
C_ELEC,fi,Electricity,1,
C_ELMA,fi,Electrical machinery and apparatus n.e.c. (31),1,
C_ETHA,fi,Ethane,1,
C_Eggpl,fi,Eggplants,1,
C_Eggs_ggs,fi,"Eggs, excluding hen eggs",1,
C_Eggs_ied,fi,"Eggs, Dried",1,
C_Eggs_uid,fi,"Eggs, Liquid",1,
C_Eggsl,fi,Hen eggs,1,
C_FABM,fi,"Fabricated metal products, except machinery and equipment (28)",1,
C_FABM_01_RES,fi,"Fabricated metal products, except machinery and equipment (28) - Residual",1,
C_FAUX,fi,Services auxiliary to financial intermediation (67),1,
C_FINS,fi,"Insurance and pension funding services, except compulsory social security services (66)",1,
C_FINT,fi,"Financial intermediation services, except insurance and pension funding services (65)",1,
C_FISH,fi,Fish and other fishing products; services incidental of fishing (05),1,
C_FOIL,fi,Heavy Fuel Oil,1,
C_FOIL_AL,fi,aluminium foil,1,
C_FOIL_PLA,fi,plastic foil,1,
C_FOOD_w_water,fi,Waste water treatment of food,1,
C_FORE,fi,"Products of forestry, logging and related services (02)",1,
C_FORE_comb,fi,"Products of forestry, logging and related services; for combustion",1,
C_FO_OTHE,fi,Other disposal of food,1,
C_FO_RECY,fi,Recycling of food,1,
C_FSHP,fi,Fish products,1,
C_FURN,fi,Furniture; other manufactured goods n.e.c. (36),1,
C_F_aqua,fi,Fish from aquaculture,1,
C_F_capture,fi,Fish from capture,1,
C_Fat_ac,fi,Fatty Acids,1,
C_Fat_buff,fi,Fat of buffalo,1,
C_Fat_cam,fi,Fat of camels,1,
C_Fat_cow,fi,Fat of cattle,1,
C_Fat_goat,fi,Fat of goats,1,
C_Fat_live,fi,Fatty Liver Preparations,1,
C_Fat_nes,fi,Fat Preparations nes,1,
C_Fat_othe,fi,Fat of other camelids,1,
C_Fat_pig,fi,Fat of pigs,1,
C_Fat_poul,fi,Fat of poultry,1,
C_Fat_poul_ren,fi,"Fat of Poultry, Rendered",1,
C_Fat_sheep,fi,Fat of sheep,1,
C_Fat_sub,fi,Residues of Fatty Substances,1,
C_Feedn,fi,Gluten Feed and Meal,1,
C_Figsd,fi,"Figs, Dried",1,
C_Figss,fi,Figs,1,
C_Flax_raw,fi,"Flax, raw or retted",1,
C_Flou_nes,fi,Flour of Cereals nes,1,
C_Flou_oil_nes,fi,Flour of Oilseeds,1,
C_Flour_barl,fi,Barley Flour and Grits,1,
C_Flour_buck,fi,Flour of Buckwheat,1,
C_Flour_cass,fi,Flour of Cassava,1,
C_Flour_foni,fi,Flour of Fonio,1,
C_Flour_frui,fi,Flour of Fruits,1,
C_Flour_maiz,fi,Flour of Maize,1,
C_Flour_mill,fi,Flour of Millet,1,
C_Flour_mixe,fi,Flour of Mixed Grain,1,
C_Flour_must,fi,Flour of Mustard Seed,1,
C_Flour_nes,fi,Food Preparations nes,1,
C_Flour_pota,fi,Flour of Potatoes,1,
C_Flour_puls,fi,Flour of Pulses,1,
C_Flour_rice,fi,Flour of Rice,1,
C_Flour_root,fi,Flour of Roots and Tubers nes,1,
C_Flour_rye,fi,Flour of Rye,1,
C_Flour_sorg,fi,Flour of Sorghum,1,
C_Flour_trit,fi,Flour of Triticale,1,
C_Flour_whea,fi,Flour of Wheat,1,
C_Fonio,fi,Fonio,1,
C_Frucr,fi,Other Fructose and Syrup,1,
C_Frudry,fi,"Fruit, dried nes",1,
C_Fruhom,fi,"Homogenized Cooked Fruit, Prepared",1,
C_Frui_nes,fi,"Other tropical fruit, dried",1,
C_Fruprep,fi,"Fruit, prepared nes",1,
C_GARM,fi,Wearing apparel; furs (18),1,
C_GASD,fi,Distribution services of gaseous fuels through mains,1,
C_GASE,fi,"Natural gas and services related to natural gas extraction, excluding surveying",1,
C_GASL,fi,Natural Gas Liquids,1,
C_GCOK,fi,Gas Coke,1,
C_GJET,fi,Gasoline Type Jet Fuel,1,
C_GLAS,fi,Glass and glass products,1,
C_GLAS_01_RES,fi,Glass and glass products - Residual,1,
C_GLAS_reuse,fi,Collection of glass bottles service,1,
C_GLAW,fi,Recycling of glass,1,
C_GL_INCI,fi,Incineration with energy recovery of glass,1,
C_GL_INCI_no_recov,fi,Incineration of glass,1,
