code,parent_code,name,level,default_unit
C_Nutms,fi,"Nutmeg, mace, cardamoms",1,
C_Nuts,fi,Prepared Nuts,1,
C_Nutss,fi,Nuts nes,1,
C_OBIO,fi,Other Liquid Biofuels,1,
C_OBUS,fi,Other business services (74),1,
C_OFMA,fi,Office machinery and computers (30),1,
C_OGPL,fi,Other Hydrocarbons,1,
C_ONFM,fi,Other non-ferrous metal products,1,
C_ONFO,fi,Other non-ferrous metal ores and concentrates,1,
C_ONFW,fi,Recycling of other non-ferrous metals,1,
C_ONF_INCI,fi,Incineration with energy recovery of other non-ferrous metals,1,
C_ONF_LAND,fi,Landfill of other non-ferrous metals,1,
C_ONMM,fi,Other non-metallic mineral products,1,
C_ORAN,fi,Uranium and thorium ores (12),1,
C_ORGA,fi,Membership organisation services n.e.c. (91),1,
C_OSER,fi,Other services (93),1,
C_OTBC,fi,Other Bituminous Coal,1,
C_OTRE,fi,Other transport equipment (35),1,
C_Oatsd,fi,"Oats, Rolled",1,
C_Oatss,fi,Oats,1,
C_Offa_chick,fi,Offals and liver of chickens,1,
C_Offa_duck,fi,Offals and liver of ducks,1,
C_Offa_geese,fi,Offals and liver of geese,1,
C_Offa_turkey,fi,Offals and liver of turkey,1,
C_Offae_cow,fi,"Offals of cattle, edible",1,
C_Offae_pigs,fi,"Offals of pigs, edible",1,
C_Offae_shee,fi,"Offals of sheep, edible",1,
C_Offas_buff,fi,"Offals of buffalo, edible",1,
C_Offas_came,fi,"Offals of camels, edibles",1,
C_Offas_goat,fi,"Offals of goats, edible",1,
C_Offas_hors,fi,Offals of horses,1,
C_Oil_Jojo,fi,Jojoba oil,1,
C_Oil_coco,fi,Oil of Coconuts,1,
C_Oil_cott,fi,Oil of Cottonseed,1,
C_Oil_grou,fi,Oil of Groundnuts,1,
C_Oil_hemp,fi,Oil of Hempseed,1,
C_Oil_hydr,fi,Hydrogenated Oils and Fats,1,
C_Oil_kapo,fi,Oil of Kapok,1,
C_Oil_lins,fi,Oil of Linseed,1,
C_Oil_maiz,fi,Oil of Maize,1,
C_Oil_must,fi,Oil of Mustard Seed,1,
C_Oil_olive,fi,"Oil of Olives, Virgin",1,
C_Oil_olivres,fi,Oil of Olive Residues,1,
C_Oil_pal_ker,fi,Oil of Palm Kernel,1,
C_Oil_palm,fi,Oil of palm,1,
C_Oil_popp,fi,Oil of Poppy Seed,1,
C_Oil_rape,fi,Oil of Rapeseed or Canola oil,1,
C_Oil_rice,fi,Oil of Rice Bran,1,
C_Oil_saff,fi,Oil of Safflower Seed,1,
C_Oil_sesa,fi,Oil of Sesame Seed,1,
C_Oil_soyb,fi,Oil of Soybeans,1,
C_Oil_sunf,fi,Oil of Sunflower Seed,1,
C_Oil_tung,fi,Oil of tung nuts,1,
C_Oils_nes,fi,Animal Oils and Fats nes,1,
C_Oilss,fi,Oilseeds nes,1,
C_Okraa,fi,Okra,1,
C_Oliv_ved,fi,Olives preserved,1,
C_Olivs,fi,Olives,1,
C_Onion,fi,"Onions, shallots (green)",1,
C_Onioy,fi,"Onions, dry",1,
C_Orans,fi,Oranges,1,
C_Oth_non_alcoh,fi,Other non-alcoholic caloric beverages,1,
C_Othe_camel,fi,Other camelids,1,
C_PACK_OPLA,fi,other plastic packaging,1,
C_PADF,fi,Public administration and defence services; compulsory social security services (75),1,
C_PAPE,fi,Paper and paper products,1,
C_PAPE_01_RES,fi,Paper and paper products - Residual,1,
C_PAPR,fi,Recycling of paper,1,
C_PARW,fi,Paraffin Waxes,1,
C_PATF,fi,Patent Fuel,1,
C_PA_OTHE,fi,Other disposal of paper,1,
C_PEAT,fi,Peat,1,
C_PETC,fi,Petroleum Coke,1,
C_PK_fert,fi,PK compounds,1,
C_PLAS,fi,"Plastics, basic",1,
C_PLAW,fi,Recycling of plastic and rubber,1,
C_PL_OTHE,fi,Other disposal of plastic and rubber,1,
C_PM_INCI,fi,Incineration with energy recovery of precious metals,1,
C_PM_LAND,fi,Landfill of precious metals,1,
C_POWD,fi,Distribution and trade services of electricity,1,
C_POWT,fi,Transmission services of electricity,1,
C_PREM,fi,Precious metals,1,
C_PREO,fi,Precious metal ores and concentrates,1,
C_PREW,fi,Recycling of precious metals,1,
C_PRHH,fi,Private households with employed persons (95),1,
C_PTEL,fi,Post and telecommunication services (64),1,
C_PULP,fi,Pulp,1,
C_Palm_els,fi,Palm kernels,1,
C_Papas,fi,Papayas,1,
C_Pasty,fi,Pastry,1,
C_Peacs,fi,Peaches and nectarines,1,
C_Peanr,fi,Peanut Butter,1,
C_Pears,fi,Pears,1,
C_Peasn,fi,"Peas, green",1,
C_Peasy,fi,"Peas, dry",1,
C_Pepp,fi,Pepper,1,
C_Peppt,fi,"Peppermint, Spearmint",1,
C_Perss,fi,Persimmons,1,
C_Pfert,fi,Phosphatic fertilizer,1,
C_Pig_ButFat,fi,"Pig, butcher fat",1,
C_Pige_rds,fi,Pigeons and other birds,1,
C_Piges,fi,Pigeon peas,1,
C_Pigs,fi,Pigs,1,
C_Pined,fi,"Pineapples, Canned",1,
C_Pines,fi,Pineapples,1,
C_Pists,fi,Pistachios,1,
C_Plans,fi,Plantains,1,
C_Plum,fi,"Plums, dried",1,
C_Plums,fi,Plums,1,
C_Poppd,fi,Poppy seed,1,
C_Pork_ham,fi,Bacon and Ham,1,
C_Pork_ons,fi,Pig Meat Preparations,1,
C_Pork_saus,fi,Sausages of Pig Meat,1,
C_Potan,fi,Frozen Potatoes,1,
C_Potas,fi,Potatoes,1,
C_Pulss,fi,Pulses nes,1,
C_Pumps,fi,"Pumpkins, squash and gourds",1,
C_Pyred,fi,"Pyrethrum, dried flowers",1,
C_Quina,fi,Quinoa,1,
C_Quins,fi,Quinces,1,
C_RATV,fi,"Radio, television and communication equipment and apparatus (32)",1,
C_REAL,fi,Real estate services (70),1,
C_RECR,fi,"Recreational, cultural and sporting services (92)",1,
C_REFF,fi,Refinery Feedstocks,1,
C_RESD,fi,Research and development services (73),1,
C_RGAS,fi,Refinery Gas,1,
C_RUBP,fi,Rubber and plastic products (25),1,
C_RUBP_01_RES,fi,Rubber and plastic products (25) - Residual,1,
C_RYMS,fi,Secondary raw materials,1,
C_Rabbits,fi,Rabbits,1,
C_Raiss,fi,Raisins,1,
C_Ramie,fi,Ramie,1,
C_Raped,fi,Rapeseed or colza seed,1,
C_Rasps,fi,Raspberries,1,
C_Rice_brok,fi,"Rice, Broken",1,
C_Rice_husk,fi,"Rice, Husked",1,
C_Rice_milhusk,fi,"Rice, Milled (Husked)",1,
C_Rice_mill,fi,"Rice, Milled",1,
C_Ricey,fi,"Rice, paddy",1,
C_Root_nes,fi,"Roots and Tubers, Dried nes",1,
C_Roots,fi,Roots and tubers nes,1,
C_Rubber,fi,Natural rubber,1,
C_Ryee,fi,Rye,1,
C_SDCL,fi,Sand and clay,1,
C_SE_wwater,fi,Waste water treatment of sewage,1,
C_SE_INCI,fi,Incineration with energy recovery of sewage,1,
C_SE_INCI_no_recov,fi,Incineration of sewage,1,
C_SE_LAND,fi,Landfill of sewage,1,
C_SE_OTHE,fi,Other disposal of sewage,1,
C_SE_RECY,fi,Recycling of sewage,1,
C_SE_biog,fi,Biogasification and land application,1,
C_SHEET_PA,fi,paper sheet,1,
C_SHEET_PAAL,fi,"paper sheet, with aluminium foil",1,
C_SHEET_PAPL,fi,mixed paper and plastic sheet,1,
C_SHEET_PAPLAL,fi,"mixed paper, plastic and aluminium sheet",1,
C_SHEET_PLAL,fi,mixed plastic and aluminium sheet,1,
C_STEL,fi,Basic iron and steel and of ferro-alloys and first products thereof,1,
C_STEL_eaf,C_STEL,steel from electric arc furnace,2,
C_STEL_bof,C_STEL,steel from basic oxygen furnace,2,
C_STEW,fi,Recycling of steel,1,
C_STON,fi,Stone,1,
C_ST_INCI,fi,Incineration with energy recovery of steel,1,
C_ST_INCI_no_recov,fi,Incineration of steel,1,
C_ST_LAND,fi,Landfill of steel,1,
C_ST_OTHE,fi,Other disposal of steel,1,
C_SUBC,fi,Sub-Bituminous Coal,1,
C_Saffd,fi,Safflower seed,1,
C_Sesad,fi,Sesame seed,1,
C_Sheep,fi,Sheep,1,
C_Shemilk,fi,Sheep milk,1,
C_Silk_ree,fi,"Cocoons, reelable",1,
C_Silkw,fi,"Silk, Raw",1,
C_Sisal,fi,Sisal,1,
C_Skim_sed,fi,"Skim Milk, Condensed",1,
C_Skim_ted,fi,"Skim Milk, Evaporated",1,
C_Skin_goat,fi,"Goatskins, fresh",1,
C_Skin_she,fi,"Sheepskins, fresh",1,
C_Snaia,fi,Snails o/t sea snails,1,
C_Sorgm,fi,Sorghum,1,
C_Soyace,fi,Soya Sauce,1,
C_Soyard,fi,Soya Curd,1,
C_Soyate,fi,Soya Paste,1,
C_Soybs,fi,Soybeans,1,
C_Spics,fi,Spices nes,1,
C_Spinh,fi,Spinach,1,
C_Starch_cass,fi,Starch of Cassava,1,
C_Starch_maiz,fi,Starch of Maize,1,
C_Starch_pota,fi,Starch of Potatoes,1,
C_Starch_rice,fi,Starch of Rice,1,
C_Starch_whea,fi,Starch of Wheat,1,
C_Steelash,fi,Ferrous metal from incineration bottom ash,1,
C_Stras,fi,Strawberries,1,
C_Stris,fi,String Beans,1,
C_Suga_ned,fi,Refined sugar,1,
C_Sugacrs,fi,Sugar crops nes,1,
C_Sugae,fi,Sugar cane,1,
C_Sugar_nc,fi,"Sugar, Non-Centrifugal",1,
C_Sugar_rc,fi,"Sugar, Raw Centrifugal",1,
C_Sugarn,fi,Sugar and Syrups nes,1,
C_Sugat,fi,Sugar beet,1,
C_Sunfd,fi,Sunflower seed,1,
C_Sweed,fi,"Sweet Corn, Prepared or Preserved",1,
C_Sween,fi,"Sweet Corn, Frozen",1,
C_Swees,fi,Sweet potatoes,1,
C_TAIR,fi,Air transport services (62),1,
C_TAUX,fi,Supporting and auxiliary transport services; travel agency services (63),1,
C_TDFU,fi,Retail trade services of motor fuel,1,
C_TDMO,fi,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessories",1,
C_TDRT,fi,"Retail trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1,
C_TDWH,fi,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1,
C_TETRA_PP,fi,tetrabrik (paper and plastic),1,
C_TETRA_PPA,fi,"tetrabrik (paper, plastic and aluminium)",1,
C_TEXT,fi,Textiles (17),1,
C_TE_INCI,fi,Incineration with energy recovery of textiles,1,
C_TE_INCI_no_recov,fi,Incineration of textiles,1,
C_TE_LAND,fi,Landfill of textiles,1,
C_TE_OTHE,fi,Other disposal of textiles,1,
C_TE_RECY,fi,Recycling of textiles,1,
C_TLND,fi,Other land transportation services,1,
C_TOBC,fi,Tobacco products (16),1,
C_TPIP,fi,Transportation services via pipelines,1,
C_TRAI,fi,Railway transportation services,1,
C_TRAY_PET,fi,PET tray in cardboard sleeve,1,
C_TWAI,fi,Inland water transportation services,1,
C_TWAS,fi,Sea and coastal water transportation services,1,
C_Talld,fi,Tallowtree Seeds,1,
C_Tallw,fi,Tallow,1,
C_Tapia,fi,Tapioca of Cassava,1,
C_Tapis,fi,Tapioca of Potatoes,1,
C_Taro,fi,Taro (Cocoyam),1,
C_Teaa,fi,Tea,1,
C_Tmand,fi,"Tangerines, mandarins, clementines, satsumas",1,
C_Tobac,fi,Tobacco leaves,1,
C_Tomad,fi,"Tomatoes, Peeled (O/T vinegar)",1,
C_Tomae,fi,Paste of Tomatoes,1,
C_Tomas,fi,"Tomatoes, fresh",1,
C_Trite,fi,Triticale,1,
C_Tung_nuts,fi,Tung Nuts,1,
C_Turkeys,fi,Turkeys,1,
C_UN_INCI,fi,Incineration with energy recovery of unsorted waste,1,
C_UN_INCI_no_recov,fi,Incineration of unsorted waste,1,
C_UN_LAND,fi,Landfill of unsorted waste,1,
C_UN_OTHE,fi,Other disposal of unsorted waste,1,
C_UN_RECY,fi,Recycling of unsorted waste,1,
C_Vania,fi,Vanilla,1,
C_Vegeh,fi,Homogenized Vegetable Preparations,1,
C_Vegew,fi,Vegetable tallow,1,
C_Vegleg_nes,fi,"Broad Beans, Green",1,
C_Verm_tcx,fi,"Vermouths, etc.",1,
C_Vetcs,fi,Vetches,1,
C_WASF,fi,Food waste for treatment: waste water treatment,1,
C_WASO,fi,Other waste for treatment: waste water treatment,1,
C_WATR,fi,"Collected and purified water, distribution services of water (41)",1,
C_WHSP,fi,White Spirit & SBP,1,
C_WOOD,fi,Wood and products of wood and cork (except furniture); articles of straw and planting materials (20),1,
C_WOOL,fi,"Wool, silk-worm cocoons",1,
C_WOOW,fi,Recycling of wood,1,
C_WO_OTHE,fi,Other disposal of wood,1,
C_Wafes,fi,Wafers,1,
C_Walnd,fi,"Walnuts, Shelled",1,
C_Walnl,fi,Walnuts,1,
C_Wates,fi,Watermelons,1,
C_Wheat,fi,Wheat,1,
C_Whey_con,fi,"Whey, Condensed",1,
C_Whey_dry,fi,Dry Whey,1,
C_Wheye,fi,Whey Cheese,1,
C_Wheyh,fi,"Whey, Fresh",1,
C_Whol_sed,fi,"Whole Milk, Condensed",1,
C_Whol_ted,fi,"Whole Milk, Evaporated",1,
C_Wine,fi,Wine,1,
C_Wool_asy,fi,"Wool, Greasy",1,
C_Wool_lanol,fi,Wool grease and lanolin,1,
C_Yams,fi,Yams,1,
C_Yautia,fi,Yautia (Cocoyam),1,
C_Yoght,fi,Yoghurt,1,
C_Yoght_add,fi,"Yoghurt, with additives",1,
C_auto,fi,Cars,1,
C_bot_water,fi,Bottle water,1,
C_bus,fi,buses,1,
C_cOil_beans,fi,Oil of Castor Beans,1,
C_cOil_hydro,fi,"Castor oil, hydrogenated",1,
C_elec_CHP,fi,Electricity from combined heat and power plants,1,
C_elec_HWAT,fi,Electricity from heat plants,1,
C_elec_INC,fi,Electricity from incineration of waste,1,
C_elec_POWB,fi,electricity by biomass and waste,1,
C_elec_POWC,fi,electricity by coal,1,
C_elec_POWG,fi,electricity by gas,1,
C_elec_POWH,fi,electricity by hydro,1,
C_elec_POWM,fi,electricity by geothermal,1,
C_elec_POWN,fi,electricity by nuclear,1,
C_elec_POWO,fi,"electricity by tide, wave, ocean",1,
C_elec_POWP,fi,electricity by petroleum and other oil derivatives,1,
C_elec_POWS,fi,electricity by solar photovoltaic,1,
C_elec_POWW,fi,electricity by wind,1,
C_elec_POWZ,fi,electricity nec,1,
C_elec_SE_INCI,fi,electricity from incineration of sewage,1,
C_feed_beer,fi,Animal feed; by-product from beer production,1,
C_feed_biog,fi,Animal feed; by-product from biogasification production in the chemical sector,1,
C_feed_dist,fi,Animal feed; by-product from distilled beverage production,1,
C_feed_wine,fi,Animal feed; by-product from wine production,1,
C_frtrop_nes,fi,"Fruit, tropical (fresh) nes",1,
C_oFibrs,fi,Fibre crops nes,1,
C_oFru_cit,fi,Citrus fruit nes,1,
C_oFru_fresh,fi,"Fruit, fresh nes",1,
C_oFru_pom,fi,Pome fruit nes,1,
C_oFru_ston,fi,"Stone fruit, fresh nes",1,
C_oVege_fresh,fi,"Vegetables, Fresh n.e.s.",1,
C_palm,fi,[Oil palm fruit],1,
C_seed_cotton,fi,[Seed Cotton],1,
C_sugar,fi,Sugar confectionery,1,
C_truck,fi,Trucks,1,
C_vOil_nes,fi,Oil of Vegetable Origin nes,1,
fm,,"market product, total",0,
M_Barly,fm,market product barley,1,
M_Buckt,fm,market product buckwheat,1,
M_Canad,fm,market product canary seed,1,
M_Castd,fm,market product castor oil seed,1,
M_Ceres,fm,market product cereals nes,1,
M_Chick,fm,market product chick peas,1,
M_Cotton,fm,cmarket product otton lint,1,
M_Cowpea,fm,"market product cow peas, dry",1,
M_Germt,fm,"market product germ, wheat",1,
M_Graid,fm,"market product grain, mixed",1,
M_Groul,fm,"market product groundnuts, with shell",1,
M_Lents,fm,market product lentils,1,
M_Linsd,fm,market product linseed,1,
M_Lupis,fm,market product lupins,1,
M_Maizn,fm,"market product maize, green",1,
M_Maize,fm,market product maize,1,
M_Millt,fm,market product millet,1,
M_Mustd,fm,market product mustard seed,1,
M_Oatss,fm,market product oats,1,
M_palm,fm,market product oil palm fruit,1,
M_Oilss,fm,market product oilseeds nes,1,
M_Peasy,fm,"market product peas, dry",1,
M_Peasn,fm,"market product peas, green",1,
M_Piges,fm,market product pigeon peas,1,
M_Poppd,fm,market product poppy seed,1,
M_Cottd,fm,market product production of coal tar,1,
M_Pulss,fm,market product pulses nes,1,
M_Quina,fm,market product quinoa,1,
M_Raped,fm,market product rapeseed,1,
M_Ryee,fm,market product rye,1,
M_Saffd,fm,market product safflower seed,1,
M_Sesad,fm,market product sesame seed,1,
M_Sorgm,fm,market product sorghum,1,
M_Sunfd,fm,market product sunflower seed,1,
M_Talld,fm,market product tallowtree seed,1,
M_Trite,fm,market product triticale,1,
M_Vetcs,fm,market product vetches,1,
M_Wheat,fm,market product wheat,1,
M_Ricey,fm,"market product rice, paddy",1,
M_Artis,fm,market product artichokes,1,
M_Aspas,fm,market product asparagus,1,
M_Cabbs,fm,market product cabbages and other brassicas,1,
M_Caros,fm,market product carobs,1,
M_Carrs,fm,market product carrots and turnips,1,
M_Casss,fm,cmarket product assava leaves,1,
M_Cassa,fm,market product cassava,1,
M_Cauli,fm,market product cauliflowers and broccoli,1,
M_Chics,fm,market product chicory roots,1,
M_Cucus,fm,market product cucumbers and gherkins,1,
M_Eggpl,fm,market product eggplants (aubergines),1,
M_Garlc,fm,market product garlic,1,
M_Leeks,fm,"market product leeks, other alliaceous vegetables",1,
M_Lemos,fm,market product lemons and limes,1,
M_Letty,fm,market product lettuce and chicory,1,
M_Melon,fm,"market product melons, other (inc.cantaloupes)",1,
M_Melonse,fm,market product melonseed,1,
M_Mushs,fm,market product mushrooms and truffles,1,
M_Okraa,fm,market product okra,1,
M_Onioy,fm,"market product onions, dry",1,
M_Onion,fm,"market product onions, shallots, green",1,
M_Perss,fm,market product persimmons,1,
M_Potas,fm,market product potatoes,1,
M_Roots,fm,market product roots and tubers nes,1,
M_Spinh,fm,market product spinach,1,
M_Swees,fm,market product sweet potatoes,1,
M_Tomas,fm,market product tomatoes,1,
M_oVege_fresh,fm,"market product vegetables, fresh nes",1,
M_Vegleg_nes,fm,"market product vegetables, leguminous nes",1,
M_Wates,fm,market product watermelons,1,
M_Yams,fm,market product yams,1,
M_Sugat,fm,market product sugar beet,1,
M_Sugae,fm,market product sugar cane,1,
M_Tobac,fm,"market product tobacco, unmanufactured",1,
M_Agavs,fm,market product agave fibres nes,1,
M_Bastr,fm,"market product bastfibres, other",1,
M_oFibrs,fm,market product fibre crops nes,1,
M_Flaxw,fm,market product flax fibre and tow,1,
M_Jute,fm,market product jute,1,
M_Manila,fm,market product manila fibre (abaca),1,
M_Ramie,fm,market product ramie,1,
M_Sisal,fm,market product sisal,1,
M_Germe,fm,"market product germ, maize",1,
M_Hemp,fm,market product heat for wood and wood products,1,
M_Hempd,fm,market product hempseed,1,
M_Jojod,fm,market product jojoba seed,1,
M_Pumps,fm,"market product pumpkins, squash and gourds",1,
M_Sugacrs,fm,market product sugar crops nes,1,
M_Grapf,fm,market product grapefruit (inc. pomelos),1,
M_Graps,fm,market product grapes,1,
M_Appls,fm,market product apples,1,
M_Avocs,fm,market product avocados,1,
M_Banas,fm,market product bananas,1,
M_Cashe,fm,market product cashewapple,1,
M_Dates,fm,market product dates,1,
M_Figss,fm,market product figs,1,
M_frtrop_nes,fm,"market product fruit, tropical fresh nes",1,
M_Mangs,fm,"market product mangoes, mangosteens, guavas",1,
M_Papas,fm,market product papayas,1,
M_Pines,fm,market product pineapples,1,
M_Plans,fm,market product plantains and others,1,
M_oFru_cit,fm,"market product fruit, citrus nes",1,
M_Orans,fm,market product oranges,1,
M_Tmand,fm,"market product tangerines, mandarins, clementines, satsumas",1,
M_Apris,fm,market product apricots,1,
M_Chers,fm,market product cherries,1,
M_Cherr,fm,"market product cherries, sour",1,
M_oFru_pom,fm,"market product fruit, pome nes",1,
M_oFru_ston,fm,"market product fruit, stone nes",1,
M_Peacs,fm,market product peaches and nectarines,1,
M_Pears,fm,market product pears,1,
M_Plums,fm,market product plums and sloes,1,
M_Quins,fm,market product quinces,1,
M_Almol,fm,"market product almonds, with shell",1,
M_Arecs,fm,market product areca nuts,1,
M_Bambs,fm,market product bambara beans,1,
M_Beany,fm,"market product beans, dry",1,
M_Beann,fm,"market product beans, green",1,
M_Berrs,fm,market product berries nes,1,
M_Blues,fm,market product blueberries,1,
M_Brazl,fm,"market product brazil nuts, with shell",1,
M_Broay,fm,"market product broad beans, horse beans, dry",1,
M_Cashl,fm,"market product cashew nuts, with shell",1,
M_Chest,fm,market product chestnut,1,
M_Cocoa,fm,"market product cocoa, beans",1,
M_Crans,fm,market product cranberries,1,
M_Currs,fm,market product currants,1,
M_Gooss,fm,market product gooseberries,1,
M_Hazel,fm,"market product hazelnuts, with shell",1,
M_Kiwi,fm,market product kiwi fruit,1,
M_Nutss,fm,market product nuts nes,1,
M_Pists,fm,market product pistachios,1,
M_Rasps,fm,market product raspberries,1,
M_Soybs,fm,market product soybeans,1,
M_Stras,fm,market product strawberries,1,
M_Stris,fm,market product string beans,1,
M_Walnl,fm,"market product walnuts, with shell",1,
M_Cocon,fm,market product coconuts,1,
M_Olivs,fm,market product olives,1,
M_Coirr,fm,"market product production of crude petroleum and services related to crude oil extraction, excluding surveying",1,
M_Taro,fm,market product taro (cocoyam),1,
M_Coffn,fm,"market product coffee, green",1,
M_Teaa,fm,market product tea,1,
M_Anisr,fm,"market product anise, badian, fennel, coriander",1,
M_Chily,fm,"market product chillies and peppers, dry",1,
M_Chiln,fm,"market product chillies and peppers, green",1,
M_Cinn,fm,market product cinnamon (cannella),1,
M_Clovs,fm,market product cloves,1,
M_Gingr,fm,market product ginger,1,
M_Hops,fm,market product hops,1,
M_Nutms,fm,"market product nutmeg, mace and cardamoms",1,
M_Pepp,fm,market product pepper (piper spp.),1,
M_Peppt,fm,market product peppermint,1,
M_Pyred,fm,"market product pyrethrum, dried",1,
M_Spics,fm,market product spices nes,1,
M_Vania,fm,market product vanilla,1,
M_Fonio,fm,market product fonio,1,
M_oFru_fresh,fm,"market product fruit, fresh nes",1,
M_Kapol,fm,kmarket product apokseed in shell,1,
M_Kari,fm,market product karite nuts (sheanuts),1,
M_Kola,fm,market product kola nuts,1,
M_Mate,fm,market product mate,1,
M_Catmeat,fm,market product cattle - meat (live),1,
M_Catmilk,fm,market product cattle - milk,1,
M_Bufmilk,fm,market product buffalo_milk,1,
M_Bufmeat,fm,market product buffalos - meat (live),1,
M_Cammilk,fm,market product camel - milk,1,
M_Othanpr,fm,market product other animal products,1,
M_Coamilk,fm,market product goat milk,1,
M_Goameat,fm,market product goats - meat (live),1,
M_Shemeat,fm,market product sheep - meat (live),1,
M_Shemilk,fm,market product sheep_milk,1,
M_Pigmeat,fm,market product pig meat (live),1,
M_Eggsl,fm,"market product eggs, hen, in shell",1,
M_Polmeat,fm,market product poultry - meat (live),1,
M_Beesx,fm,market product beeswax,1,
M_Honel,fm,"market product honey, natural",1,
M_Silkw,fm,"market product silk, raw",1,
M_Silk_ree,fm,"market product silk-worm cocoons, reelable",1,
M_Snaia,fm,"market product snails, not sea",1,
M_FORE,fm,"market product products of forestry, logging and related services (02)",1,
M_Rubber,fm,"market product rubber, natural",1,
M_FISH,fm,market product fish and other fishing products; services incidental of fishing (05),1,
M_COIL,fm,market product crude petroleum,1,
M_OGPL,fm,market product other hydrocarbons,1,
M_IRON,fm,market product iron ores,1,
M_ORAN,fm,market product uranium and thorium ores (12),1,
M_ALUO,fm,market product aluminium ores and concentrates,1,
M_COPO,fm,market product copper ores and concentrates,1,
M_LZTO,fm,"market product lead, zinc and tin ores and concentrates",1,
M_NIKO,fm,market product nickel ores and concentrates,1,
M_ONFO,fm,market product other non-ferrous metal ores and concentrates,1,
M_PREO,fm,market product precious metal ores and concentrates,1,
M_STON,fm,market product stone,1,
M_CHMF,fm,"market product chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1,
M_Fat_nes,fm,"market product fat nes, prepared",1,
M_Fat_buff,fm,"market product fat, buffaloes",1,
M_Fat_cam,fm,"market product fat, camels",1,
M_Fat_cow,fm,"market product fat, cattle",1,
M_Fat_goat,fm,"market product fat, goats",1,
M_Fat_pig,fm,"market product fat, pigs",1,
M_Fat_sheep,fm,"market product fat, sheep",1,
M_Fat_ac,fm,market product fatty acids,1,
M_Fat_sub,fm,fmarket product atty substance residues,1,
M_Hide_buff,fm,"market product hides, buffalo, fresh",1,
M_Hide_cow,fm,"market product hides, cattle, fresh",1,
M_Lardl,fm,lmarket product ard stearine oil,1,
M_Lard,fm,market product lard,1,
M_Meat_prnes,fm,market product meat nes,1,
M_Meat_nes,fm,"market product meat nes, preparations",1,
M_Meat_ass,fm,"market product meat, ass",1,
M_Meat_buff,fm,"market product meat, buffalo",1,
M_Meat_beef,fm,"market product meat, cattle",1,
M_Meat_drie,fm,"market product meat, dried nes",1,
M_Meat_extr,fm,"market product meat, extracts",1,
M_Meat_game,fm,"market product meat, game",1,
M_Meat_goat,fm,"market product meat, goat",1,
M_Meat_goos,fm,"market product meat, goose and guinea fowl",1,
M_Meat_homo,fm,"market product meat, homogenized preparations",1,
M_Meat_hors,fm,"market product meat, horse",1,
M_Meat_mule,fm,"market product meat, mule",1,
M_Meat_ocAM,fm,"market product meat, other camelids",1,
M_Meat_othe,fm,"market product meat, other rodents",1,
M_Meat_pig,fm,"market product meat, pig",1,
M_Meat_rabb,fm,"market product meat, rabbit",1,
M_Meat_shee,fm,"market product meat, sheep",1,
M_Offas_buff,fm,"market product offals, edible, buffaloes",1,
